ספר בראשית/מד	כד	__	{{מ:פסוק|בראשית|מד|כד}}	{{נוסח|וַיְהִי֙|=ל (אין געיה)|ל1=וַֽיְהִי֙ (געיה) וברויאר תיקן על פיו}} כִּ֣י עָלִ֔ינוּ אֶֽל־עַבְדְּךָ֖ אָבִ֑י וַנַּ֨גֶּד־ל֔וֹ אֵ֖ת דִּבְרֵ֥י אֲדֹנִֽי׃
ספר בראשית/מד	כה	__	{{מ:פסוק|בראשית|מד|כה|עלייה=[ישראל]}}	וַיֹּ֖אמֶר אָבִ֑ינוּ שֻׁ֖בוּ שִׁבְרוּ־לָ֥נוּ מְעַט־אֹֽכֶל׃
ספר בראשית/מד	כו	__	{{מ:פסוק|בראשית|מד|כו}}	וַנֹּ֕אמֶר לֹ֥א נוּכַ֖ל לָרֶ֑דֶת אִם־יֵשׁ֩ אָחִ֨ינוּ הַקָּטֹ֤ן אִתָּ֙נוּ֙ וְיָרַ֔דְנוּ כִּי־לֹ֣א נוּכַ֗ל לִרְאוֹת֙ פְּנֵ֣י הָאִ֔ישׁ וְאָחִ֥ינוּ הַקָּטֹ֖ן אֵינֶ֥נּוּ אִתָּֽנוּ׃
ספר בראשית/מד	כז	__	{{מ:פסוק|בראשית|מד|כז}}	וַיֹּ֛אמֶר עַבְדְּךָ֥ אָבִ֖י אֵלֵ֑ינוּ אַתֶּ֣ם יְדַעְתֶּ֔ם כִּ֥י שְׁנַ֖יִם יָֽלְדָה־לִּ֥י אִשְׁתִּֽי׃
ספר בראשית/מד	כח	__	{{מ:פסוק|בראשית|מד|כח}}	וַיֵּצֵ֤א הָֽאֶחָד֙ מֵֽאִתִּ֔י וָאֹמַ֕ר אַ֖ךְ טָרֹ֣ף טֹרָ֑ף וְלֹ֥א רְאִיתִ֖יו עַד־הֵֽנָּה׃
ספר בראשית/מד	כט	__	{{מ:פסוק|בראשית|מד|כט}}	וּלְקַחְתֶּ֧ם גַּם־אֶת־זֶ֛ה מֵעִ֥ם פָּנַ֖י וְקָרָ֣הוּ אָס֑וֹן וְהֽוֹרַדְתֶּ֧ם אֶת־שֵׂיבָתִ֛י בְּרָעָ֖ה שְׁאֹֽלָה׃
ספר בראשית/מד	ל	__	{{מ:פסוק|בראשית|מד|ל}}	וְעַתָּ֗ה כְּבֹאִי֙ אֶל־עַבְדְּךָ֣ אָבִ֔י וְהַנַּ֖עַר אֵינֶ֣נּוּ אִתָּ֑נוּ וְנַפְשׁ֖וֹ קְשׁוּרָ֥ה בְנַפְשֽׁוֹ׃
ספר בראשית/מד	לא	__	{{מ:פסוק|בראשית|מד|לא|עלייה=שני}}	וְהָיָ֗ה כִּרְאוֹת֛וֹ כִּי־אֵ֥ין הַנַּ֖עַר וָמֵ֑ת וְהוֹרִ֨ידוּ עֲבָדֶ֜יךָ אֶת־שֵׂיבַ֨ת עַבְדְּךָ֥ אָבִ֛ינוּ בְּיָג֖וֹן שְׁאֹֽלָה׃
ספר בראשית/מד	לב	__	{{מ:פסוק|בראשית|מד|לב}}	כִּ֤י עַבְדְּךָ֙ עָרַ֣ב אֶת־הַנַּ֔עַר מֵעִ֥ם אָבִ֖י לֵאמֹ֑ר אִם־לֹ֤א אֲבִיאֶ֙נּוּ֙ אֵלֶ֔יךָ וְחָטָ֥אתִי לְאָבִ֖י כׇּל־הַיָּמִֽים׃
ספר בראשית/מד	לג	__	{{מ:פסוק|בראשית|מד|לג}}	וְעַתָּ֗ה יֵֽשֶׁב־נָ֤א עַבְדְּךָ֙ תַּ֣חַת הַנַּ֔עַר עֶ֖בֶד לַֽאדֹנִ֑י וְהַנַּ֖עַר יַ֥עַל עִם־אֶחָֽיו׃
ספר בראשית/מד	לד	__	{{מ:פסוק|בראשית|מד|לד}}	כִּי־אֵיךְ֙ אֶֽעֱלֶ֣ה אֶל־אָבִ֔י וְהַנַּ֖עַר אֵינֶ֣נּוּ אִתִּ֑י פֶּ֚ן אֶרְאֶ֣ה בָרָ֔ע אֲשֶׁ֥ר יִמְצָ֖א אֶת־אָבִֽי׃
ספר בראשית/מד	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר בראשית/מה	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט (עליון)}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר בראשית/מה	א	{{מ:אין פרשה בתחילת פרק}}	{{מ:פסוק|בראשית|מה|א}}	וְלֹֽא־יָכֹ֨ל יוֹסֵ֜ף לְהִתְאַפֵּ֗ק לְכֹ֤ל הַנִּצָּבִים֙ עָלָ֔יו וַיִּקְרָ֕א הוֹצִ֥יאוּ כׇל־אִ֖ישׁ מֵעָלָ֑י וְלֹא־עָ֤מַד אִישׁ֙ אִתּ֔וֹ בְּהִתְוַדַּ֥ע יוֹסֵ֖ף אֶל־אֶחָֽיו׃
ספר בראשית/מה	ב	__	{{מ:פסוק|בראשית|מה|ב}}	וַיִּתֵּ֥ן אֶת־קֹל֖וֹ בִּבְכִ֑י וַיִּשְׁמְע֣וּ מִצְרַ֔יִם וַיִּשְׁמַ֖ע בֵּ֥ית פַּרְעֹֽה׃
ספר בראשית/מה	ג	__	{{מ:פסוק|בראשית|מה|ג}}	וַיֹּ֨אמֶר יוֹסֵ֤ף אֶל־אֶחָיו֙ אֲנִ֣י יוֹסֵ֔ף הַע֥וֹד אָבִ֖י חָ֑י וְלֹֽא־יָכְל֤וּ אֶחָיו֙ לַעֲנ֣וֹת אֹת֔וֹ כִּ֥י נִבְהֲל֖וּ מִפָּנָֽיו׃
ספר בראשית/מה	ד	__	{{מ:פסוק|בראשית|מה|ד}}	וַיֹּ֨אמֶר יוֹסֵ֧ף אֶל־אֶחָ֛יו גְּשׁוּ־נָ֥א אֵלַ֖י וַיִּגָּ֑שׁוּ וַיֹּ֗אמֶר אֲנִי֙ יוֹסֵ֣ף אֲחִיכֶ֔ם אֲשֶׁר־מְכַרְתֶּ֥ם אֹתִ֖י מִצְרָֽיְמָה׃
ספר בראשית/מה	ה	__	{{מ:פסוק|בראשית|מה|ה}}	וְעַתָּ֣ה{{מ:לגרמיה}}אַל־תֵּעָ֣צְב֗וּ וְאַל־יִ֙חַר֙ בְּעֵ֣ינֵיכֶ֔ם כִּֽי־מְכַרְתֶּ֥ם אֹתִ֖י הֵ֑נָּה כִּ֣י {{נוסח|לְמִֽחְיָ֔ה|=א(ס)ל <מתג? כן> ובדפוסים}} שְׁלָחַ֥נִי אֱלֹהִ֖ים לִפְנֵיכֶֽם׃
ספר בראשית/מה	ו	__	{{מ:פסוק|בראשית|מה|ו}}	"כִּי־זֶ֛ה שְׁנָתַ֥יִם הָרָעָ֖ב בְּקֶ֣רֶב הָאָ֑רֶץ וְעוֹד֙ חָמֵ֣שׁ שָׁנִ֔ים אֲשֶׁ֥ר אֵין־חָרִ֖ישׁ {{נוסח|וְקָצִֽיר|=ש1 ובדפוסים|ל=וְקָצִּֽיר (צד""י דגושה!)|הערות דותן וברויאר והמקליד}}׃"
ספר בראשית/מה	ז	__	{{מ:פסוק|בראשית|מה|ז}}	וַיִּשְׁלָחֵ֤נִי אֱלֹהִים֙ לִפְנֵיכֶ֔ם לָשׂ֥וּם לָכֶ֛ם שְׁאֵרִ֖ית בָּאָ֑רֶץ וּלְהַחֲי֣וֹת לָכֶ֔ם לִפְלֵיטָ֖ה גְּדֹלָֽה׃
ספר בראשית/מה	ח	__	{{מ:פסוק|בראשית|מה|ח|עלייה=שלישי}}	וְעַתָּ֗ה לֹֽא־אַתֶּ֞ם שְׁלַחְתֶּ֤ם אֹתִי֙ הֵ֔נָּה כִּ֖י הָאֱלֹהִ֑ים וַיְשִׂימֵ֨נִֽי לְאָ֜ב לְפַרְעֹ֗ה וּלְאָדוֹן֙ לְכׇל־בֵּית֔וֹ וּמֹשֵׁ֖ל בְּכׇל־אֶ֥רֶץ מִצְרָֽיִם׃
ספר בראשית/מה	ט	__	{{מ:פסוק|בראשית|מה|ט}}	מַהֲרוּ֮ וַעֲל֣וּ אֶל־אָבִי֒ וַאֲמַרְתֶּ֣ם אֵלָ֗יו כֹּ֤ה אָמַר֙ בִּנְךָ֣ יוֹסֵ֔ף שָׂמַ֧נִי אֱלֹהִ֛ים לְאָד֖וֹן לְכׇל־מִצְרָ֑יִם רְדָ֥ה אֵלַ֖י אַֽל־תַּעֲמֹֽד׃
ספר בראשית/מה	י	__	{{מ:פסוק|בראשית|מה|י}}	וְיָשַׁבְתָּ֣ בְאֶֽרֶץ־גֹּ֗שֶׁן וְהָיִ֤יתָ קָרוֹב֙ אֵלַ֔י אַתָּ֕ה וּבָנֶ֖יךָ וּבְנֵ֣י בָנֶ֑יךָ וְצֹאנְךָ֥ וּבְקָרְךָ֖ וְכׇל־אֲשֶׁר־לָֽךְ׃
ספר בראשית/מה	יא	__	{{מ:פסוק|בראשית|מה|יא}}	וְכִלְכַּלְתִּ֤י אֹֽתְךָ֙ שָׁ֔ם כִּי־ע֛וֹד חָמֵ֥שׁ שָׁנִ֖ים רָעָ֑ב פֶּן־תִּוָּרֵ֛שׁ אַתָּ֥ה וּבֵֽיתְךָ֖ וְכׇל־אֲשֶׁר־לָֽךְ׃
ספר בראשית/מה	יב	__	{{מ:פסוק|בראשית|מה|יב}}	וְהִנֵּ֤ה עֵֽינֵיכֶם֙ רֹא֔וֹת וְעֵינֵ֖י אָחִ֣י בִנְיָמִ֑ין כִּי־פִ֖י הַֽמְדַבֵּ֥ר אֲלֵיכֶֽם׃
ספר בראשית/מה	יג	__	{{מ:פסוק|בראשית|מה|יג}}	וְהִגַּדְתֶּ֣ם לְאָבִ֗י אֶת־כׇּל־כְּבוֹדִי֙ בְּמִצְרַ֔יִם וְאֵ֖ת כׇּל־אֲשֶׁ֣ר רְאִיתֶ֑ם וּמִֽהַרְתֶּ֛ם וְהוֹרַדְתֶּ֥ם אֶת־אָבִ֖י הֵֽנָּה׃
ספר בראשית/מה	יד	__	{{מ:פסוק|בראשית|מה|יד}}	וַיִּפֹּ֛ל עַל־צַוְּארֵ֥י בִנְיָמִֽן־אָחִ֖יו וַיֵּ֑בְךְּ {{נוסח|וּבִ֨נְיָמִ֔ן|=ש1 ומנהג-א ובדפוסים|ל=וּבִנְיָמִ֔ן (אין מתיגה)|הערת ברויאר}} בָּכָ֖ה עַל־צַוָּארָֽיו׃
ספר בראשית/מה	טו	__	{{מ:פסוק|בראשית|מה|טו}}	"וַיְנַשֵּׁ֥ק לְכׇל־אֶחָ֖יו וַיֵּ֣בְךְּ {{נוסח|עֲלֵהֶ֑ם|=שש1 ומסורת-ל וטברניות ורמ""ה|ל=עֲלֵיהֶ֑ם (כתיב מלא יו""ד)}} וְאַ֣חֲרֵי כֵ֔ן דִּבְּר֥וּ אֶחָ֖יו אִתּֽוֹ׃"
ספר בראשית/מה	טז	__	{{מ:פסוק|בראשית|מה|טז}}	וְהַקֹּ֣ל נִשְׁמַ֗ע בֵּ֤ית פַּרְעֹה֙ לֵאמֹ֔ר בָּ֖אוּ אֲחֵ֣י יוֹסֵ֑ף וַיִּיטַב֙ בְּעֵינֵ֣י פַרְעֹ֔ה וּבְעֵינֵ֖י עֲבָדָֽיו׃
ספר בראשית/מה	יז	__	{{מ:פסוק|בראשית|מה|יז}}	וַיֹּ֤אמֶר פַּרְעֹה֙ אֶל־יוֹסֵ֔ף אֱמֹ֥ר אֶל־אַחֶ֖יךָ זֹ֣את עֲשׂ֑וּ טַֽעֲנוּ֙ אֶת־בְּעִ֣ירְכֶ֔ם וּלְכוּ־בֹ֖אוּ אַ֥רְצָה כְּנָֽעַן׃
ספר בראשית/מה	יח	__	{{מ:פסוק|בראשית|מה|יח}}	וּקְח֧וּ אֶת־אֲבִיכֶ֛ם וְאֶת־בָּתֵּיכֶ֖ם וּבֹ֣אוּ אֵלָ֑י וְאֶתְּנָ֣ה לָכֶ֗ם אֶת־טוּב֙ אֶ֣רֶץ מִצְרַ֔יִם וְאִכְל֖וּ אֶת־חֵ֥לֶב הָאָֽרֶץ׃
ספר בראשית/מה	יט	__	{{מ:פסוק|בראשית|מה|יט|עלייה=רביעי}}	וְאַתָּ֥ה צֻוֵּ֖יתָה זֹ֣את עֲשׂ֑וּ קְחוּ־לָכֶם֩ מֵאֶ֨רֶץ מִצְרַ֜יִם עֲגָל֗וֹת לְטַפְּכֶם֙ וְלִנְשֵׁיכֶ֔ם וּנְשָׂאתֶ֥ם אֶת־אֲבִיכֶ֖ם וּבָאתֶֽם׃
ספר בראשית/מה	כ	__	{{מ:פסוק|בראשית|מה|כ}}	וְעֵ֣ינְכֶ֔ם אַל־תָּחֹ֖ס עַל־כְּלֵיכֶ֑ם כִּי־ט֛וּב כׇּל־אֶ֥רֶץ מִצְרַ֖יִם לָכֶ֥ם הֽוּא׃
ספר בראשית/מה	כא	__	{{מ:פסוק|בראשית|מה|כא}}	וַיַּֽעֲשׂוּ־כֵן֙ בְּנֵ֣י יִשְׂרָאֵ֔ל וַיִּתֵּ֨ן לָהֶ֥ם יוֹסֵ֛ף עֲגָל֖וֹת עַל־פִּ֣י פַרְעֹ֑ה וַיִּתֵּ֥ן לָהֶ֛ם צֵדָ֖ה לַדָּֽרֶךְ׃
ספר בראשית/מה	כב	__	{{מ:פסוק|בראשית|מה|כב}}	לְכֻלָּ֥ם נָתַ֛ן לָאִ֖ישׁ חֲלִפ֣וֹת שְׂמָלֹ֑ת וּלְבִנְיָמִ֤ן נָתַן֙ שְׁלֹ֣שׁ מֵא֣וֹת כֶּ֔סֶף וְחָמֵ֖שׁ חֲלִפֹ֥ת שְׂמָלֹֽת׃
ספר בראשית/מה	כג	__	{{מ:פסוק|בראשית|מה|כג}}	וּלְאָבִ֞יו שָׁלַ֤ח כְּזֹאת֙ עֲשָׂרָ֣ה חֲמֹרִ֔ים נֹשְׂאִ֖ים מִטּ֣וּב מִצְרָ֑יִם וְעֶ֣שֶׂר אֲתֹנֹ֡ת נֹֽ֠שְׂאֹ֠ת בָּ֣ר וָלֶ֧חֶם וּמָז֛וֹן לְאָבִ֖יו לַדָּֽרֶךְ׃
ספר בראשית/מה	כד	__	{{מ:פסוק|בראשית|מה|כד}}	וַיְשַׁלַּ֥ח אֶת־אֶחָ֖יו וַיֵּלֵ֑כוּ וַיֹּ֣אמֶר אֲלֵהֶ֔ם אַֽל־תִּרְגְּז֖וּ בַּדָּֽרֶךְ׃
ספר בראשית/מה	כה	__	{{מ:פסוק|בראשית|מה|כה}}	וַֽיַּעֲל֖וּ מִמִּצְרָ֑יִם וַיָּבֹ֙אוּ֙ אֶ֣רֶץ כְּנַ֔עַן אֶֽל־יַעֲקֹ֖ב אֲבִיהֶֽם׃
ספר בראשית/מה	כו	__	{{מ:פסוק|בראשית|מה|כו}}	וַיַּגִּ֨דוּ ל֜וֹ לֵאמֹ֗ר ע֚וֹד יוֹסֵ֣ף חַ֔י וְכִֽי־ה֥וּא מֹשֵׁ֖ל בְּכׇל־אֶ֣רֶץ מִצְרָ֑יִם וַיָּ֣פׇג לִבּ֔וֹ כִּ֥י לֹא־הֶאֱמִ֖ין לָהֶֽם׃
ספר בראשית/מה	כז	__	{{מ:פסוק|בראשית|מה|כז}}	וַיְדַבְּר֣וּ אֵלָ֗יו אֵ֣ת כׇּל־דִּבְרֵ֤י יוֹסֵף֙ אֲשֶׁ֣ר דִּבֶּ֣ר אֲלֵהֶ֔ם וַיַּרְא֙ אֶת־הָ֣עֲגָל֔וֹת אֲשֶׁר־שָׁלַ֥ח יוֹסֵ֖ף לָשֵׂ֣את אֹת֑וֹ וַתְּחִ֕י ר֖וּחַ יַעֲקֹ֥ב אֲבִיהֶֽם׃
ספר בראשית/מה	כח	__	{{מ:פסוק|בראשית|מה|כח|עלייה=חמישי}}	וַיֹּ֙אמֶר֙ יִשְׂרָאֵ֔ל רַ֛ב עוֹד־יוֹסֵ֥ף בְּנִ֖י חָ֑י אֵֽלְכָ֥ה וְאֶרְאֶ֖נּוּ בְּטֶ֥רֶם אָמֽוּת׃
ספר בראשית/מה	תתת	<noinclude>//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}//{{מ:שוליים-סוף}}//==הפרק בלי מספרים==//{{תבנית:משתמש:Dovi/טעמי המקרא}}//{{#בלי קטע:{{שם הדף המלא}}|סימן}}//{{תבנית:משתמש:Dovi/טעמי המקרא-סוף}}</noinclude>		
ספר בראשית/מו	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט (עליון)}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר בראשית/מו	א	{{מ:אין פרשה בתחילת פרק}}	{{מ:פסוק|בראשית|מו|א}}	וַיִּסַּ֤ע יִשְׂרָאֵל֙ וְכׇל־אֲשֶׁר־ל֔וֹ וַיָּבֹ֖א בְּאֵ֣רָה שָּׁ֑בַע וַיִּזְבַּ֣ח זְבָחִ֔ים לֵאלֹהֵ֖י אָבִ֥יו יִצְחָֽק׃
ספר בראשית/מו	ב	__	{{מ:פסוק|בראשית|מו|ב}}	וַיֹּ֨אמֶר אֱלֹהִ֤ים{{מ:פסק}}לְיִשְׂרָאֵל֙ בְּמַרְאֹ֣ת הַלַּ֔יְלָה וַיֹּ֖אמֶר יַעֲקֹ֣ב{{מ:פסק}}יַעֲקֹ֑ב וַיֹּ֖אמֶר הִנֵּֽנִי׃
ספר בראשית/מו	ג	__	{{מ:פסוק|בראשית|מו|ג}}	וַיֹּ֕אמֶר אָנֹכִ֥י הָאֵ֖ל אֱלֹהֵ֣י אָבִ֑יךָ אַל־תִּירָא֙ מֵרְדָ֣ה מִצְרַ֔יְמָה כִּֽי־לְג֥וֹי גָּד֖וֹל אֲשִֽׂימְךָ֥ שָֽׁם׃
ספר בראשית/מו	ד	__	{{מ:פסוק|בראשית|מו|ד}}	אָנֹכִ֗י אֵרֵ֤ד עִמְּךָ֙ מִצְרַ֔יְמָה וְאָנֹכִ֖י אַֽעַלְךָ֣ גַם־עָלֹ֑ה וְיוֹסֵ֕ף יָשִׁ֥ית יָד֖וֹ עַל־עֵינֶֽיךָ׃
ספר בראשית/מו	ה	__	{{מ:פסוק|בראשית|מו|ה}}	וַיָּ֥קׇם יַעֲקֹ֖ב מִבְּאֵ֣ר שָׁ֑בַע וַיִּשְׂא֨וּ בְנֵֽי־יִשְׂרָאֵ֜ל אֶת־יַעֲקֹ֣ב אֲבִיהֶ֗ם וְאֶת־טַפָּם֙ וְאֶת־נְשֵׁיהֶ֔ם בָּעֲגָל֕וֹת אֲשֶׁר־שָׁלַ֥ח פַּרְעֹ֖ה לָשֵׂ֥את אֹתֽוֹ׃
ספר בראשית/מו	ו	__	{{מ:פסוק|בראשית|מו|ו}}	וַיִּקְח֣וּ אֶת־מִקְנֵיהֶ֗ם וְאֶת־רְכוּשָׁם֙ אֲשֶׁ֤ר רָֽכְשׁוּ֙ בְּאֶ֣רֶץ כְּנַ֔עַן וַיָּבֹ֖אוּ מִצְרָ֑יְמָה יַעֲקֹ֖ב וְכׇל־זַרְע֥וֹ אִתּֽוֹ׃
ספר בראשית/מו	ז	__	{{מ:פסוק|בראשית|מו|ז}}	בָּנָ֞יו וּבְנֵ֤י בָנָיו֙ אִתּ֔וֹ בְּנֹתָ֛יו וּבְנ֥וֹת בָּנָ֖יו וְכׇל־זַרְע֑וֹ הֵבִ֥יא אִתּ֖וֹ מִצְרָֽיְמָה׃
ספר בראשית/מו	ח	//{{סס}}	{{מ:פסוק|בראשית|מו|ח}}	וְאֵ֨לֶּה שְׁמ֧וֹת בְּנֵֽי־יִשְׂרָאֵ֛ל הַבָּאִ֥ים מִצְרַ֖יְמָה יַעֲקֹ֣ב וּבָנָ֑יו בְּכֹ֥ר יַעֲקֹ֖ב רְאוּבֵֽן׃
ספר בראשית/מו	ט	__	{{מ:פסוק|בראשית|מו|ט}}	"וּבְנֵ֖י רְאוּבֵ֑ן חֲנ֥וֹךְ וּפַלּ֖וּא {{נוסח|וְחֶצְרֹ֥ן|=שש1 ומסורות טברניות ורמ""ה|ל=וְחֶצְר֥וֹן (כתיב מלא וי""ו)|הערת ברויאר}} וְכַרְמִֽי׃"
ספר בראשית/מו	י	__	{{מ:פסוק|בראשית|מו|י}}	וּבְנֵ֣י שִׁמְע֗וֹן יְמוּאֵ֧ל וְיָמִ֛ין וְאֹ֖הַד וְיָכִ֣ין וְצֹ֑חַר וְשָׁא֖וּל בֶּן־הַֽכְּנַעֲנִֽית׃
ספר בראשית/מו	יא	__	{{מ:פסוק|בראשית|מו|יא}}	וּבְנֵ֖י לֵוִ֑י גֵּרְשׁ֕וֹן קְהָ֖ת וּמְרָרִֽי׃
ספר בראשית/מו	יב	__	{{מ:פסוק|בראשית|מו|יב}}	"וּבְנֵ֣י יְהוּדָ֗ה עֵ֧ר וְאוֹנָ֛ן וְשֵׁלָ֖ה וָפֶ֣רֶץ וָזָ֑רַח וַיָּ֨מׇת עֵ֤ר וְאוֹנָן֙ בְּאֶ֣רֶץ כְּנַ֔עַן וַיִּהְי֥וּ בְנֵי־פֶ֖רֶץ {{נוסח|חֶצְרֹ֥ן|=שש1 ומסורות טברניות ורמ""ה|ל=חֶצְר֥וֹן (כתיב מלא וי""ו)|הערת ברויאר}} וְחָמֽוּל׃"
ספר בראשית/מו	יג	__	{{מ:פסוק|בראשית|מו|יג}}	"וּבְנֵ֖י {{נוסח|יִשָּׂשכָ֑ר|=ש ובדפוסים|ל=יִשָׂשכָ֑ר (אין דגש)|הערת ברויאר}} תּוֹלָ֥ע {{נוסח|וּפֻוָ֖ה|=שש1 (וכן הכריעו ברויאר ומג""ה, וכן הוא במכון ממרא); וראו גם מבדבר כו,כג|ל=וּפֻוָּ֖ה (וי""ו דגושה) וכן הוא בדפוסים ובקורן ובסימנים|הערת ברויאר}} וְי֥וֹב {{נוסח|וְשִׁמְרֹֽן|=שש1 ורמ""ה|ל=וְשִׁמְרֽוֹן (כתיב מלא וי""ו)|הערת ברויאר}}׃"
ספר בראשית/מו	יד	__	{{מ:פסוק|בראשית|מו|יד}}	"וּבְנֵ֖י {{נוסח|זְבֻל֑וּן|=ש1 ומסורת-אל וטברניות ורמ""ה (כתיב חסר וי""ו ומלא וי""ו)|ל=זְבוּלֻ֑ן (כתיב מלא וי""ו וחסר וי""ו)|הערת ברויאר}} סֶ֥רֶד וְאֵל֖וֹן וְיַחְלְאֵֽל׃"
ספר בראשית/מו	טו	__	{{מ:פסוק|בראשית|מו|טו}}	אֵ֣לֶּה{{מ:לגרמיה}}בְּנֵ֣י לֵאָ֗ה אֲשֶׁ֨ר יָֽלְדָ֤ה לְיַעֲקֹב֙ בְּפַדַּ֣ן אֲרָ֔ם וְאֵ֖ת דִּינָ֣ה בִתּ֑וֹ כׇּל־נֶ֧פֶשׁ בָּנָ֛יו וּבְנוֹתָ֖יו שְׁלֹשִׁ֥ים וְשָׁלֹֽשׁ׃
ספר בראשית/מו	טז	__	{{מ:פסוק|בראשית|מו|טז}}	וּבְנֵ֣י גָ֔ד צִפְי֥וֹן וְחַגִּ֖י שׁוּנִ֣י וְאֶצְבֹּ֑ן עֵרִ֥י וַֽאֲרוֹדִ֖י וְאַרְאֵלִֽי׃
ספר בראשית/מו	יז	__	{{מ:פסוק|בראשית|מו|יז}}	וּבְנֵ֣י אָשֵׁ֗ר יִמְנָ֧ה וְיִשְׁוָ֛ה וְיִשְׁוִ֥י וּבְרִיעָ֖ה וְשֶׂ֣רַח אֲחֹתָ֑ם וּבְנֵ֣י בְרִיעָ֔ה חֶ֖בֶר וּמַלְכִּיאֵֽל׃
ספר בראשית/מו	יח	__	{{מ:פסוק|בראשית|מו|יח}}	אֵ֚לֶּה בְּנֵ֣י זִלְפָּ֔ה אֲשֶׁר־נָתַ֥ן לָבָ֖ן לְלֵאָ֣ה בִתּ֑וֹ וַתֵּ֤לֶד אֶת־אֵ֙לֶּה֙ לְיַעֲקֹ֔ב שֵׁ֥שׁ עֶשְׂרֵ֖ה נָֽפֶשׁ׃
ספר בראשית/מו	יט	__	{{מ:פסוק|בראשית|מו|יט}}	בְּנֵ֤י רָחֵל֙ אֵ֣שֶׁת {{נוסח|יַֽעֲקֹ֔ב|=ל (בגעיה) כן בהקלדה מגירסה 4.12; רואים היטב את הגעיה מתחת לפתח למרות הטשטוש (ואולי נסיון המחיקה?)|אבל לפי ברויאר ודותן ל=יַעֲקֹ֔ב (אין געיה)}} יוֹסֵ֖ף וּבִנְיָמִֽן׃
ספר בראשית/מו	כ	__	{{מ:פסוק|בראשית|מו|כ}}	וַיִּוָּלֵ֣ד לְיוֹסֵף֮ בְּאֶ֣רֶץ מִצְרַ֒יִם֒ אֲשֶׁ֤ר יָֽלְדָה־לּוֹ֙ אָֽסְנַ֔ת בַּת־{{נוסח|פּ֥וֹטִי פֶ֖רַע|ראו הערה לעיל בפרשת מקץ (בראשית מא, מה)}}{{גודל גופן|2|{{הערה|בספרי תימן פּֽוֹטִיפֶ֖רַע בתיבה אחת}}}} כֹּהֵ֣ן אֹ֑ן אֶת־מְנַשֶּׁ֖ה וְאֶת־אֶפְרָֽיִם׃
ספר בראשית/מו	כא	__	{{מ:פסוק|בראשית|מו|כא}}	וּבְנֵ֣י בִנְיָמִ֗ן בֶּ֤לַע וָבֶ֙כֶר֙ וְאַשְׁבֵּ֔ל גֵּרָ֥א וְנַעֲמָ֖ן אֵחִ֣י וָרֹ֑אשׁ מֻפִּ֥ים וְחֻפִּ֖ים וָאָֽרְדְּ׃
ספר בראשית/מו	כב	__	{{מ:פסוק|בראשית|מו|כב}}	אֵ֚לֶּה בְּנֵ֣י רָחֵ֔ל אֲשֶׁ֥ר יֻלַּ֖ד לְיַעֲקֹ֑ב כׇּל־נֶ֖פֶשׁ אַרְבָּעָ֥ה עָשָֽׂר׃
ספר בראשית/מו	כג	__	{{מ:פסוק|בראשית|מו|כג}}	וּבְנֵי־דָ֖ן חֻשִֽׁים׃
ספר בראשית/מו	כד	__	{{מ:פסוק|בראשית|מו|כד}}	וּבְנֵ֖י נַפְתָּלִ֑י יַחְצְאֵ֥ל וְגוּנִ֖י וְיֵ֥צֶר וְשִׁלֵּֽם׃
ספר בראשית/מו	כה	__	{{מ:פסוק|בראשית|מו|כה}}	אֵ֚לֶּה בְּנֵ֣י בִלְהָ֔ה אֲשֶׁר־נָתַ֥ן לָבָ֖ן לְרָחֵ֣ל בִּתּ֑וֹ וַתֵּ֧לֶד אֶת־אֵ֛לֶּה לְיַעֲקֹ֖ב כׇּל־נֶ֥פֶשׁ שִׁבְעָֽה׃
ספר בראשית/מו	כו	__	{{מ:פסוק|בראשית|מו|כו}}	כׇּל־הַ֠נֶּ֠פֶשׁ הַבָּאָ֨ה לְיַעֲקֹ֤ב מִצְרַ֙יְמָה֙ יֹצְאֵ֣י יְרֵכ֔וֹ מִלְּבַ֖ד נְשֵׁ֣י בְנֵי־יַעֲקֹ֑ב כׇּל־נֶ֖פֶשׁ שִׁשִּׁ֥ים וָשֵֽׁשׁ׃
ספר בראשית/מו	כז	__	{{מ:פסוק|בראשית|מו|כז}}	וּבְנֵ֥י יוֹסֵ֛ף אֲשֶׁר־יֻלַּד־ל֥וֹ בְמִצְרַ֖יִם נֶ֣פֶשׁ שְׁנָ֑יִם כׇּל־הַנֶּ֧פֶשׁ לְבֵֽית־יַעֲקֹ֛ב הַבָּ֥אָה מִצְרַ֖יְמָה שִׁבְעִֽים׃
